ticker,year,cap,rev,inc,ast,lia,dbt,csh
HON,2023,138250000000,36400000000,7540000000,NA,NA,NA,NA
HON,2022,144070000000,35460000000,6790000000,62270000000,44940000000,19570000000,10110000000
HON,2021,143540000000,34390000000,7570000000,64470000000,45220000000,19590000000,11520000000
HON,2020,149240000000,32630000000,6370000000,64580000000,46780000000,22380000000,15220000000
HON,2019,125860000000,36700000000,7910000000,58670000000,39960000000,16000000000,10410000000
HON,2018,96390000000,41800000000,7850000000,57770000000,39400000000,16210000000,10910000000
HON,2017,116060000000,40530000000,7210000000,59380000000,41940000000,17880000000,10810000000
HON,2016,88290000000,39300000000,6780000000,54140000000,34590000000,15770000000,7840000000
HON,2015,79820000000,38580000000,6890000000,49310000000,30600000000,12060000000,5450000000
HON,2014,78150000000,40300000000,6130000000,45450000000,27440000000,8680000000,6950000000
HON,2013,71610000000,39050000000,5730000000,45430000000,27680000000,8820000000,6420000000
HON,2012,49680000000,37660000000,4220000000,41850000000,28630000000,7490000000,4630000000
HON,2011,42030000000,36520000000,2650000000,39800000000,28900000000,7550000000,4180000000
HON,2010,41620000000,32880000000,3610000000,37960000000,27040000000,6640000000,3100000000
HON,2009,29950000000,30900000000,3430000000,36000000000,27050000000,7600000000,2800000000
HON,2008,23840000000,36550000000,4250000000,35490000000,28300000000,8370000000,2060000000
HON,2007,45960000000,34580000000,3720000000,33800000000,24580000000,7650000000,1820000000
HON,2006,36210000000,31360000000,3060000000,30940000000,21220000000,5060000000,1220000000
HON,2005,30890000000,27650000000,2460000000,32290000000,21040000000,5100000000,1230000000
HON,2004,30090000000,25600000000,1700000000,31060000000,19810000000,5270000000,3580000000
HON,2003,28820000000,23100000000,1910000000,29340000000,18610000000,5160000000,2950000000
HON,2002,20500000000,22270000000,1900000000,27550000000,18630000000,5080000000,2020000000
HON,2001,27660000000,23650000000,150000000,24220000000,15050000000,5270000000,1390000000
LOW,2024,127820000000,NA,NA,NA,NA,NA,NA
LOW,2023,127990000000,90210000000,11660000000,43700000000,57960000000,37990000000,1730000000
LOW,2022,120480000000,95950000000,10320000000,44640000000,49450000000,29380000000,1400000000
LOW,2021,174150000000,95220000000,11780000000,46730000000,45290000000,26210000000,5190000000
LOW,2020,117600000000,85310000000,8040000000,39470000000,37490000000,23750000000,870000000
LOW,2019,91790000000,71760000000,4810000000,34500000000,30860000000,16220000000,720000000
LOW,2018,74160000000,71150000000,5710000000,35290000000,29410000000,16990000000,690000000
LOW,2017,77110000000,68900000000,6300000000,34400000000,27970000000,15690000000,650000000
LOW,2016,61860000000,62460000000,5020000000,31260000000,23610000000,12640000000,710000000
LOW,2015,69580000000,58370000000,5350000000,31820000000,21850000000,11360000000,590000000
LOW,2014,66930000000,55340000000,4600000000,32730000000,20870000000,10520000000,570000000
LOW,2013,51820000000,52800000000,4090000000,32660000000,18800000000,9070000000,660000000
LOW,2012,39940000000,51100000000,3570000000,33550000000,17020000000,7620000000,1300000000
LOW,2011,31780000000,49060000000,3220000000,33690000000,15580000000,6570000000,1120000000
LOW,2010,34610000000,48500000000,3410000000,33000000000,13930000000,5080000000,1050000000
LOW,2009,34430000000,47030000000,3080000000,32680000000,14630000000,6060000000,660000000
LOW,2008,31620000000,48620000000,4180000000,30860000000,14770000000,6680000000,530000000
LOW,2007,33080000000,48300000000,5000000000,27760000000,12040000000,4430000000,790000000
LOW,2006,47430000000,47320000000,5320000000,24680000000,10340000000,3530000000,870000000
LOW,2005,52120000000,40980000000,4330000000,21200000000,9670000000,3690000000,810000000
LOW,2004,44500000000,34840000000,3520000000,19040000000,8730000000,3750000000,1620000000
LOW,2003,43550000000,29700000000,3040000000,16100000000,7800000000,3810000000,1120000000
LOW,2002,29280000000,25620000000,2350000000,13730000000,7060000000,3890000000,850000000
LOW,2001,35930000000,21400000000,1660000000,11370000000,5880000000,2980000000,460000000
BA,2024,127640000000,NA,NA,NA,NA,NA,NA
BA,2023,157690000000,75750000000,2650000000,NA,NA,NA,NA
BA,2022,113520000000,66600000000,5030000000,137100000000,152940000000,57000000000,17220000000
BA,2021,118560000000,62280000000,5040000000,138550000000,153390000000,58100000000,16240000000
BA,2020,120840000000,58150000000,14480000000,152130000000,170210000000,63580000000,25590000000
BA,2019,183370000000,76550000000,2260000000,133620000000,141920000000,27300000000,10030000000
BA,2018,183060000000,101120000000,11600000000,117350000000,116940000000,13840000000,8560000000
BA,2017,175640000000,94600000000,10160000000,92330000000,91920000000,11110000000,9990000000
BA,2016,96080000000,94570000000,5560000000,89990000000,89120000000,9950000000,10020000000
BA,2015,96380000000,96110000000,7150000000,94400000000,88010000000,9960000000,12050000000
BA,2014,91860000000,90760000000,7130000000,99190000000,90400000000,9070000000,13090000000
BA,2013,102000000000,86620000000,6230000000,92660000000,77660000000,9630000000,15250000000
BA,2012,56940000000,81690000000,5910000000,88890000000,82920000000,10400000000,13550000000
BA,2011,54510000000,68730000000,5390000000,79980000000,76370000000,12370000000,11270000000
BA,2010,47980000000,64300000000,4500000000,68560000000,65700000000,12420000000,10510000000
BA,2009,39330000000,68280000000,1730000000,62050000000,59820000000,12920000000,11220000000
BA,2008,31000000000,60900000000,3990000000,53770000000,55070000000,7510000000,3270000000
BA,2007,67170000000,66380000000,6110000000,58980000000,49980000000,8210000000,9300000000
BA,2006,70070000000,61530000000,3190000000,51790000000,47050000000,9530000000,6380000000
BA,2005,56200000000,53920000000,2810000000,60050000000,48990000000,10720000000,5960000000
BA,2004,43080000000,52450000000,1960000000,53960000000,42670000000,12200000000,3520000000
BA,2003,33720000000,50350000000,520000000,53030000000,44890000000,14440000000,4630000000
BA,2002,26370000000,54060000000,3180000000,52340000000,44640000000,14400000000,2330000000
BA,2001,30940000000,58190000000,3560000000,48340000000,37510000000,12260000000,630000000
PLD,2024,125500000000,NA,NA,NA,NA,NA,NA
PLD,2023,123160000000,7880000000,3930000000,NA,NA,NA,NA
PLD,2022,104050000000,5970000000,3980000000,87890000000,30030000000,23870000000,270000000
PLD,2021,124470000000,4750000000,3570000000,58480000000,20740000000,18160000000,550000000
PLD,2020,73670000000,4430000000,2040000000,56060000000,19740000000,17330000000,590000000
PLD,2019,56310000000,3330000000,2000000000,40030000000,13960000000,12370000000,1080000000
PLD,2018,36970000000,2800000000,2100000000,38410000000,12610000000,11080000000,340000000
PLD,2017,34320000000,2610000000,2070000000,29480000000,10770000000,9410000000,440000000
PLD,2016,27900000000,2530000000,1640000000,30240000000,11790000000,10600000000,800000000
PLD,2015,22510000000,2190000000,1240000000,31390000000,12970000000,11620000000,260000000
PLD,2014,21920000000,1760000000,1010000000,25810000000,10630000000,9380000000,350000000
PLD,2013,18430000000,1730000000,700000000,24570000000,10390000000,9010000000,490000000
PLD,2012,16840000000,1970000000,380000000,27310000000,13530000000,11790000000,100000000
PLD,2011,13100000000,1470000000,200000000,27720000000,13260000000,11380000000,170000000
PLD,2010,5350000000,760000000,NA,7370000000,3670000000,3330000000,190000000
PLD,2009,3810000000,620000000,NA,6840000000,3550000000,2720000000,180000000
PLD,2008,2300000000,700000000,NA,7290000000,4320000000,3590000000,220000000
PLD,2007,5710000000,660000000,190000000,7260000000,3800000000,3490000000,570000000
PLD,2006,5250000000,710000000,310000000,6710000000,3700000000,3430000000,440000000
PLD,2005,4210000000,630000000,240000000,6800000000,3660000000,3400000000,230000000
PLD,2004,3360000000,640000000,260000000,6380000000,3510000000,3250000000,100000000
PLD,2003,2680000000,600000000,250000000,5420000000,2760000000,2570000000,120000000
PLD,2002,2240000000,590000000,550000000,4990000000,2410000000,2230000000,89330000
PLD,2001,2170000000,600000000,290000000,4760000000,2270000000,2130000000,73070000
GS,2024,125310000000,NA,NA,NA,NA,NA,NA
GS,2023,125800000000,45520000000,10010000000,NA,NA,NA,NA
GS,2022,116280000000,47360000000,13480000000,1442000000000,1325000000000,308000000000,242000000000
GS,2021,127610000000,59330000000,27040000000,1463000000000,1353000000000,301000000000,261030000000
GS,2020,90730000000,46370000000,12470000000,1163000000000,1067000000000,266000000000,155840000000
GS,2019,79860000000,33270000000,10580000000,993000000000,903000000000,255000000000,133540000000
GS,2018,61430000000,33860000000,12480000000,933000000000,843000000000,265000000000,130540000000
GS,2017,96090000000,29280000000,11130000000,917000000000,835000000000,265000000000,110050000000
GS,2016,95210000000,28050000000,10300000000,860160000000,773270000000,250450000000,121710000000
GS,2015,75600000000,31210000000,8770000000,861390000000,774660000000,243460000000,75100000000
GS,2014,83390000000,32020000000,12350000000,856240000000,773440000000,235760000000,57600000000
GS,2013,79120000000,31860000000,11730000000,911500000000,833040000000,230940000000,61130000000
GS,2012,59330000000,29790000000,11200000000,938550000000,862830000000,244970000000,72660000000
GS,2011,44510000000,26340000000,6160000000,923220000000,852840000000,261030000000,56000000000
GS,2010,85340000000,36880000000,12890000000,911330000000,833970000000,262140000000,39780000000
GS,2009,86970000000,42870000000,19820000000,848940000000,778220000000,246730000000,38290000000
GS,2008,33370000000,19220000000,2330000000,884540000000,820170000000,259560000000,15740000000
GS,2007,84010000000,43220000000,17600000000,1119000000000,1076000000000,301440000000,11880000000
GS,2006,82260000000,35680000000,14560000000,838200000000,802410000000,221170000000,6290000000
GS,2005,55830000000,25230000000,8270000000,706800000000,678800000000,155220000000,10260000000
GS,2004,50030000000,20950000000,6670000000,531370000000,506300000000,135650000000,4360000000
GS,2003,47100000000,16020000000,4440000000,403790000000,382160000000,101680000000,7080000000
GS,2002,32200000000,13980000000,3250000000,355570000000,336570000000,79340000000,4820000000
GS,2001,44170000000,15810000000,3690000000,312210000000,293980000000,68610000000,6900000000
UPS,2024,124600000000,NA,NA,NA,NA,NA,NA
UPS,2023,133940000000,93070000000,10970000000,NA,NA,NA,NA
UPS,2022,150350000000,100330000000,14820000000,71120000000,51320000000,23520000000,7590000000
UPS,2021,186290000000,97280000000,16590000000,69400000000,55130000000,25520000000,10590000000
UPS,2020,145560000000,84620000000,1840000000,62490000000,61730000000,27750000000,6310000000
UPS,2019,100320000000,74090000000,5650000000,57850000000,54570000000,21810000000,5740000000
UPS,2018,83680000000,71860000000,6010000000,49580000000,46550000000,19930000000,5030000000
UPS,2017,102670000000,66430000000,7150000000,45400000000,44370000000,20270000000,4060000000
UPS,2016,100040000000,60900000000,5130000000,40400000000,39970000000,12390000000,4560000000
UPS,2015,85250000000,58360000000,7340000000,38310000000,35820000000,14330000000,4720000000
UPS,2014,100600000000,58230000000,4630000000,35470000000,33310000000,10780000000,3280000000
UPS,2013,96980000000,55430000000,6670000000,36210000000,29720000000,10870000000,5240000000
UPS,2012,70260000000,54120000000,970000000,38860000000,34130000000,12870000000,7920000000
UPS,2011,70620000000,53100000000,5910000000,34700000000,27590000000,11120000000,4270000000
UPS,2010,71920000000,49540000000,5520000000,33590000000,25550000000,10840000000,4080000000
UPS,2009,57140000000,45290000000,3360000000,31880000000,24180000000,9520000000,2100000000
UPS,2008,54890000000,51480000000,5010000000,31870000000,25090000000,9870000000,1040000000
UPS,2007,73610000000,49690000000,430000000,39040000000,26850000000,11010000000,2600000000
UPS,2006,80220000000,47540000000,6510000000,33210000000,17720000000,4110000000,1980000000
UPS,2005,82430000000,42580000000,6070000000,35220000000,18330000000,3980000000,3040000000
UPS,2004,96220000000,36580000000,4920000000,33020000000,16640000000,4440000000,5190000000
UPS,2003,84160000000,33480000000,4370000000,28900000000,14050000000,3820000000,3950000000
UPS,2002,70770000000,31270000000,5000000000,26350000000,13900000000,4600000000,3010000000
UPS,2001,61020000000,30480000000,3930000000,24630000000,14380000000,5160000000,1610000000
T,2024,120400000000,NA,NA,NA,NA,NA,NA
T,2023,119970000000,121740000000,6290000000,NA,NA,NA,NA
T,2022,131200000000,120740000000,3100000000,402850000000,296390000000,154670000000,3700000000
T,2021,175660000000,151960000000,29940000000,551620000000,367760000000,199950000000,21160000000
T,2020,204940000000,171760000000,2860000000,525760000000,346520000000,179440000000,9740000000
T,2019,283500000000,181190000000,18460000000,551950000000,350010000000,184950000000,12130000000
T,2018,207810000000,170750000000,24870000000,531860000000,337980000000,176500000000,5200000000
T,2017,238680000000,160540000000,15130000000,444090000000,302090000000,164340000000,50490000000
T,2016,261170000000,163780000000,19810000000,403820000000,279710000000,123510000000,5780000000
T,2015,211440000000,146800000000,20690000000,401810000000,278170000000,126150000000,5120000000
T,2014,174220000000,132440000000,10160000000,292820000000,205900000000,82060000000,8600000000
T,2013,183750000000,128750000000,27770000000,277780000000,186300000000,74780000000,3330000000
T,2012,188140000000,127430000000,10430000000,272310000000,179620000000,69840000000,4860000000
T,2011,179200000000,126720000000,6710000000,270340000000,164540000000,64750000000,3180000000
T,2010,173660000000,124280000000,18130000000,269250000000,156820000000,66160000000,1430000000
T,2009,165430000000,122770000000,18980000000,268750000000,166420000000,72080000000,3800000000
T,2008,167950000000,124020000000,20090000000,265240000000,168890000000,74990000000,1790000000
T,2007,251160000000,118920000000,18200000000,275640000000,160270000000,64110000000,1970000000
T,2006,223030000000,63050000000,10880000000,270630000000,155090000000,59790000000,2410000000
T,2005,94940000000,43830000000,5710000000,145630000000,90940000000,30570000000,1220000000
T,2004,85060000000,40780000000,7160000000,108840000000,68340000000,26960000000,850000000
T,2003,86160000000,40820000000,8850000000,100160000000,61910000000,17930000000,5180000000
T,2002,89940000000,43130000000,10140000000,95050000000,61850000000,22040000000,3560000000
T,2001,131380000000,45900000000,11350000000,96320000000,63830000000,26160000000,700000000
RTX,2024,120090000000,NA,NA,NA,NA,NA,NA
RTX,2023,120980000000,67080000000,5110000000,NA,NA,NA,NA
RTX,2022,148350000000,67070000000,7360000000,158860000000,84650000000,33500000000,6220000000
RTX,2021,128810000000,64380000000,6220000000,161400000000,86700000000,33140000000,7830000000
RTX,2020,108600000000,56580000000,950000000,162150000000,88260000000,33330000000,8800000000
RTX,2019,129440000000,60610000000,7710000000,139710000000,95390000000,45790000000,7370000000
RTX,2018,91730000000,66500000000,9500000000,134210000000,93490000000,45530000000,6150000000
RTX,2017,101870000000,59830000000,8780000000,96920000000,65360000000,27480000000,8980000000
